运行 ID,AB index,层/投影/AB 标识,方法,实验模式,部分加密比例,骨架优化,输出维度,输入维度,可行性,精度状态,备注,客户端加密秒,服务端聚合秒,客户端解密秒,CUR 秒,任务总耗时秒
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,33,base_model.model.model.layers.16.self_attn.o_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0962180495262146,0.12016323208808899,0.033748142421245575,0.08017221093177795,1.7141058966517448
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,11,base_model.model.model.layers.10.self_attn.v_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09524071495980024,0.1131676621735096,0.03220776841044426,0.05861683189868927,1.7036562748253345
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,83,base_model.model.model.layers.4.self_attn.v_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09570636600255966,0.12341552972793579,0.039817966520786285,0.04261111468076706,1.693006083369255
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,29,base_model.model.model.layers.15.self_attn.o_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.10973051097244024,0.11008488014340401,0.03976672887802124,0.06406321749091148,1.6816784739494324
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,74,base_model.model.model.layers.25.self_attn.q_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09700087271630764,0.11300694942474365,0.03941737115383148,0.06547090038657188,1.6763260811567307
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,25,base_model.model.model.layers.14.self_attn.o_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09472297225147486,0.12344543263316154,0.04464399442076683,0.07477743178606033,1.6726727075874805
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,3,base_model.model.model.layers.0.self_attn.v_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09442593343555927,0.12578079476952553,0.05083484947681427,0.06261588260531425,1.6640508994460106
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,23,base_model.model.model.layers.13.self_attn.v_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09600808378309011,0.11884549260139465,0.03344735875725746,0.07268845289945602,1.6633484028279781
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,89,base_model.model.model.layers.6.self_attn.o_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.10675408039242029,0.12161418050527573,0.039711833000183105,0.0653376504778862,1.660827822983265
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,46,base_model.model.model.layers.19.self_attn.q_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09531757328659296,0.10979555174708366,0.05514344945549965,0.06009204685688019,1.6577803455293179
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,24,base_model.model.model.layers.14.self_attn.k_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09763031266629696,0.11200060695409775,0.03986383229494095,0.06327906623482704,1.6547024101018906
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,96,base_model.model.model.layers.8.self_attn.k_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09998324606567621,0.12167553976178169,0.038889188319444656,0.07753324881196022,1.6543256863951683
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,58,base_model.model.model.layers.21.self_attn.q_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,warning,外积 CKKS skeleton,0.09969551488757133,0.11702955514192581,0.04092945158481598,0.06458587571978569,1.6532046161592007
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,97,base_model.model.model.layers.8.self_attn.o_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09770831000059843,0.11342105269432068,0.039927877485752106,0.07489518076181412,1.6511405929923058
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,82,base_model.model.model.layers.4.self_attn.q_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.10084678418934345,0.11443179100751877,0.04054959490895271,0.08035031333565712,1.6471295952796936
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,98,base_model.model.model.layers.8.self_attn.q_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.10144733916968107,0.11493169516324997,0.0402061901986599,0.060178242623806,1.6467428617179394
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,44,base_model.model.model.layers.19.self_attn.k_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09322203509509563,0.11020023748278618,0.03344567492604256,0.061220474541187286,1.6447704546153545
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,28,base_model.model.model.layers.15.self_attn.k_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.10016827844083309,0.10972800105810165,0.040859904140233994,0.06473230570554733,1.643900815397501
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,55,base_model.model.model.layers.20.self_attn.v_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09683414921164513,0.114558394998312,0.03965384140610695,0.06792829930782318,1.6438032202422619
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,27,base_model.model.model.layers.14.self_attn.v_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09614802245050669,0.12437315285205841,0.03414234519004822,0.06266411021351814,1.6420114114880562
